frame_index,timestamp_sec,track_id,vehicle_class,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crossed_line,counted
194,6.473133333333333,152,car,0.7494756579399109,849,188,943,257,False,False
194,6.473133333333333,153,car,0.4099067151546478,359,47,392,67,False,False
194,6.473133333333333,155,car,0.7518824934959412,694,113,741,152,False,False
194,6.473133333333333,158,car,0.4470921754837036,622,36,648,59,False,False
194,6.473133333333333,176,car,0.607373058795929,664,89,705,121,False,False
194,6.473133333333333,170,car,0.27760982513427734,640,62,682,91,False,False
194,6.473133333333333,174,car,0.41385629773139954,751,60,781,83,False,False
195,6.5065,117,car,0.5913572311401367,61,72,139,115,False,False
195,6.5065,123,car,0.6085424423217773,407,224,500,302,False,False
195,6.5065,131,car,0.6217288374900818,227,55,278,88,False,False
195,6.5065,134,car,0.7200039029121399,715,265,815,364,False,False
195,6.5065,139,car,0.5939942002296448,297,47,334,72,False,False
195,6.5065,152,car,0.8145767450332642,856,194,954,267,False,False
195,6.5065,153,car,0.4231328070163727,360,47,392,67,False,False
195,6.5065,155,car,0.7041851282119751,694,116,742,156,False,False
195,6.5065,158,car,0.44806650280952454,622,36,648,59,False,False
195,6.5065,176,car,0.6031084060668945,662,90,705,124,False,False
195,6.5065,170,car,0.3207901418209076,640,64,680,93,False,False
195,6.5065,174,car,0.46103760600090027,753,63,782,85,False,False
196,6.539866666666667,117,car,0.5958121418952942,61,72,138,115,False,False
196,6.539866666666667,123,car,0.7154866456985474,397,231,493,312,False,False
196,6.539866666666667,131,car,0.5866180062294006,227,55,278,88,False,False
196,6.539866666666667,134,car,0.7559483647346497,715,277,820,381,True,True
196,6.539866666666667,139,car,0.5882623791694641,297,47,334,72,False,False
196,6.539866666666667,152,car,0.7621552348136902,862,203,965,279,False,False
196,6.539866666666667,153,car,0.41877949237823486,360,47,393,67,False,False
196,6.539866666666667,155,car,0.5344749689102173,695,120,742,159,False,False
196,6.539866666666667,158,car,0.4396461546421051,623,37,649,59,False,False
196,6.539866666666667,176,car,0.5777575969696045,661,93,703,126,False,False
196,6.539866666666667,170,car,0.2803135812282562,639,64,681,94,False,False
196,6.539866666666667,174,car,0.7217923998832703,755,64,784,86,False,False
197,6.5732333333333335,117,car,0.5965344905853271,61,73,138,115,False,False
197,6.5732333333333335,123,car,0.7412500381469727,386,239,487,323,False,False
197,6.5732333333333335,131,car,0.6289656758308411,227,55,278,88,False,False
197,6.5732333333333335,134,car,0.7297942638397217,717,289,828,400,True,True
197,6.5732333333333335,139,car,0.5999565720558167,297,47,333,72,False,False
197,6.5732333333333335,152,car,0.7113398313522339,870,211,978,292,False,False
197,6.5732333333333335,153,car,0.4421314597129822,360,47,393,67,False,False
197,6.5732333333333335,155,car,0.60936439037323,696,124,744,164,False,False
197,6.5732333333333335,158,car,0.3905636966228485,624,37,649,59,False,False
197,6.5732333333333335,176,car,0.6081317067146301,660,95,702,129,False,False
197,6.5732333333333335,174,car,0.7003068923950195,756,66,785,87,False,False
198,6.6066,117,car,0.5951324701309204,61,73,137,115,False,False
198,6.6066,123,car,0.6408546566963196,375,248,480,335,False,False
198,6.6066,131,car,0.6088671684265137,227,55,278,88,False,False
198,6.6066,134,car,0.7921265959739685,718,301,837,421,True,True
198,6.6066,139,car,0.60066819190979,297,47,333,72,False,False
198,6.6066,152,car,0.7810025811195374,879,220,992,306,False,False
198,6.6066,153,car,0.45971956849098206,360,47,394,67,False,False
198,6.6066,155,car,0.2898435592651367,697,129,746,169,False,False
198,6.6066,158,car,0.3644530475139618,624,38,650,59,False,False
198,6.6066,176,car,0.702386736869812,660,97,702,132,False,False
198,6.6066,174,car,0.6262268424034119,756,65,787,89,False,False
198,6.6066,170,car,0.3312379717826843,635,64,682,97,False,False
199,6.639966666666667,117,car,0.5938891172409058,61,74,137,115,False,False
199,6.639966666666667,123,car,0.6319855451583862,363,258,472,348,False,False
199,6.639966666666667,131,car,0.6179599761962891,227,55,278,88,False,False
199,6.639966666666667,134,car,0.7822353839874268,719,316,844,443,True,True
199,6.639966666666667,139,car,0.5964237451553345,297,48,333,72,False,False
199,6.639966666666667,152,car,0.6990810632705688,887,229,1007,320,False,False
199,6.639966666666667,153,car,0.4532950222492218,361,48,394,67,False,False
199,6.639966666666667,155,car,0.8157925009727478,697,132,748,173,False,False
199,6.639966666666667,158,car,0.2999526262283325,625,38,650,59,False,False
199,6.639966666666667,176,car,0.6528024673461914,659,100,702,135,False,False
199,6.639966666666667,174,car,0.6914838552474976,757,67,789,92,False,False
199,6.639966666666667,170,car,0.38743922114372253,636,65,683,99,False,False
200,6.673333333333334,117,car,0.5726057887077332,61,74,137,115,False,False
200,6.673333333333334,123,car,0.7737111449241638,348,267,464,364,False,False
200,6.673333333333334,131,car,0.625361442565918,227,55,278,89,False,False
200,6.673333333333334,134,car,0.7537411451339722,721,331,853,466,True,True
200,6.673333333333334,139,car,0.6068246364593506,297,48,334,73,False,False
200,6.673333333333334,152,car,0.7631186246871948,895,237,1024,337,False,False
200,6.673333333333334,153,car,0.46583160758018494,360,48,394,68,False,False
200,6.673333333333334,155,car,0.8199478983879089,698,134,751,177,False,False
200,6.673333333333334,176,car,0.6981637477874756,657,103,700,138,False,False
200,6.673333333333334,174,car,0.5741332173347473,759,69,791,94,False,False
200,6.673333333333334,170,car,0.41318047046661377,641,68,684,100,False,False
201,6.7067000000000005,117,car,0.5856238603591919,60,74,137,116,False,False
201,6.7067000000000005,123,car,0.7226541042327881,334,277,455,378,True,True
201,6.7067000000000005,131,car,0.6417101621627808,227,55,278,89,False,False
201,6.7067000000000005,134,car,0.7437790632247925,723,350,863,493,True,True
201,6.7067000000000005,139,car,0.5960448384284973,297,48,334,73,False,False
201,6.7067000000000005,152,car,0.7141245007514954,908,251,1039,352,False,False
201,6.7067000000000005,153,car,0.47321245074272156,360,48,395,68,False,False
201,6.7067000000000005,155,car,0.8599265813827515,701,138,754,181,False,False
201,6.7067000000000005,176,car,0.7440676689147949,655,106,699,141,False,False
201,6.7067000000000005,174,car,0.5124346017837524,762,69,795,95,False,False
201,6.7067000000000005,170,car,0.3035746216773987,639,66,687,101,False,False
201,6.7067000000000005,158,car,0.3113310635089874,625,38,651,60,False,False
202,6.740066666666666,117,car,0.5939701199531555,60,74,138,117,False,False
202,6.740066666666666,123,car,0.7130853533744812,319,289,446,395,True,True
202,6.740066666666666,131,car,0.6749082803726196,226,55,278,89,False,False
202,6.740066666666666,134,car,0.7875353097915649,724,370,874,525,True,True
202,6.740066666666666,139,car,0.6195052862167358,298,48,334,73,False,False
202,6.740066666666666,152,car,0.8308095932006836,919,264,1059,372,False,False
202,6.740066666666666,153,car,0.4970700442790985,360,48,395,68,False,False
202,6.740066666666666,155,car,0.8613725900650024,702,142,757,187,False,False
202,6.740066666666666,176,car,0.8537413477897644,653,109,697,145,False,False
202,6.740066666666666,174,car,0.5789234638214111,763,69,798,97,False,False
202,6.740066666666666,170,car,0.42571553587913513,640,70,685,103,False,False
202,6.740066666666666,158,car,0.2961874008178711,626,37,653,60,False,False
203,6.773433333333333,117,car,0.6249037384986877,60,74,139,118,False,False
203,6.773433333333333,123,car,0.783713698387146,302,300,436,412,True,True
203,6.773433333333333,131,car,0.6557431221008301,226,55,278,89,False,False
203,6.773433333333333,134,car,0.802921712398529,728,391,887,557,True,True
203,6.773433333333333,139,car,0.6307466626167297,298,48,334,73,False,False
203,6.773433333333333,152,car,0.713849663734436,931,277,1081,394,True,True
203,6.773433333333333,153,car,0.5041265487670898,361,48,395,68,False,False
203,6.773433333333333,155,car,0.822332501411438,703,146,759,192,False,False
203,6.773433333333333,176,car,0.867986798286438,652,112,698,149,False,False
203,6.773433333333333,174,car,0.6353652477264404,766,72,800,99,False,False
203,6.773433333333333,170,car,0.44675278663635254,641,72,684,105,False,False
203,6.773433333333333,158,car,0.30260106921195984,626,36,654,60,False,False
204,6.8068,117,car,0.6345826983451843,60,75,139,118,False,False
204,6.8068,123,car,0.7770078778266907,283,315,423,431,True,True
204,6.8068,131,car,0.6362005472183228,226,55,278,89,False,False
204,6.8068,134,car,0.8156871199607849,729,414,904,597,True,True
204,6.8068,139,car,0.6172471046447754,298,48,334,73,False,False
204,6.8068,152,car,0.6726322770118713,944,293,1103,417,True,True
204,6.8068,153,car,0.4966558814048767,361,48,395,68,False,False
204,6.8068,155,car,0.8119520545005798,705,151,762,199,False,False
204,6.8068,176,car,0.8248122930526733,650,116,697,154,False,False
204,6.8068,174,car,0.5867615342140198,769,77,800,101,False,False
204,6.8068,170,car,0.4746052622795105,638,73,683,108,False,False
204,6.8068,158,car,0.25631946325302124,627,37,653,60,False,False
205,6.840166666666667,117,car,0.6551212668418884,60,75,139,118,False,False
205,6.840166666666667,123,car,0.8152599334716797,262,329,413,454,True,True
205,6.840166666666667,131,car,0.6379377245903015,226,56,278,89,False,False
205,6.840166666666667,134,car,0.8240369558334351,731,441,922,644,True,True
205,6.840166666666667,139,car,0.6067330241203308,298,49,334,73,False,False
205,6.840166666666667,152,car,0.7649786472320557,958,310,1130,444,True,True
205,6.840166666666667,153,car,0.47646984457969666,361,48,395,68,False,False
205,6.840166666666667,155,car,0.7820178270339966,706,154,767,206,False,False
205,6.840166666666667,176,car,0.7975814938545227,649,119,696,158,False,False
205,6.840166666666667,174,car,0.5035166144371033,773,81,801,103,False,False
205,6.840166666666667,170,car,0.4439195394515991,638,74,683,109,False,False
205,6.840166666666667,158,car,0.3774372339248657,628,38,654,60,False,False
206,6.8735333333333335,117,car,0.659420371055603,60,75,139,118,False,False
206,6.8735333333333335,123,car,0.8486834764480591,238,345,400,479,True,True
206,6.8735333333333335,131,car,0.6482057571411133,226,55,278,89,False,False
206,6.8735333333333335,134,car,0.8697893023490906,734,470,942,695,True,True
206,6.8735333333333335,139,car,0.5778444409370422,298,49,335,73,False,False
206,6.8735333333333335,152,car,0.8452898859977722,976,329,1160,474,True,True
206,6.8735333333333335,153,car,0.46729350090026855,361,48,395,68,False,False
206,6.8735333333333335,155,car,0.8041172027587891,707,159,770,213,False,False
206,6.8735333333333335,176,car,0.7850040197372437,647,122,695,162,False,False
206,6.8735333333333335,174,car,0.5275079011917114,776,84,803,105,False,False
206,6.8735333333333335,158,car,0.39947783946990967,629,39,654,61,False,False
207,6.9069,117,car,0.6687220335006714,59,75,138,118,False,False
207,6.9069,123,car,0.8482449054718018,213,362,387,507,True,True
207,6.9069,131,car,0.616738498210907,226,55,278,89,False,False
207,6.9069,134,car,0.7197699546813965,750,502,951,718,True,True
207,6.9069,139,car,0.5716569423675537,299,49,335,74,False,False
207,6.9069,152,car,0.836488664150238,995,351,1195,508,True,True
207,6.9069,153,car,0.47440287470817566,361,48,396,68,False,False
207,6.9069,155,car,0.8165966272354126,708,164,773,219,False,False
207,6.9069,176,car,0.7278547883033752,646,125,695,166,False,False
207,6.9069,174,car,0.5903752446174622,778,86,807,108,False,False
207,6.9069,158,car,0.3107176721096039,630,39,655,61,False,False
207,6.9069,170,car,0.31591999530792236,642,81,684,112,False,False
208,6.940266666666667,117,car,0.6664040684700012,59,75,138,118,False,False
208,6.940266666666667,123,car,0.8014780879020691,184,381,370,535,True,True
208,6.940266666666667,131,car,0.6314393281936646,226,55,279,89,False,False
208,6.940266666666667,134,car,0.7232903838157654,770,535,954,720,True,True
208,6.940266666666667,139,car,0.5428025126457214,299,49,336,73,False,False
208,6.940266666666667,152,car,0.8093114495277405,1015,374,1236,548,True,True
208,6.940266666666667,153,car,0.44738832116127014,362,48,396,68,False,False
208,6.940266666666667,155,car,0.8156209588050842,709,169,777,228,False,False
208,6.940266666666667,176,car,0.7555875778198242,644,128,695,171,False,False
208,6.940266666666667,174,car,0.4177815914154053,779,86,811,110,False,False
208,6.940266666666667,158,car,0.3425123989582062,630,38,656,61,False,False
208,6.940266666666667,170,car,0.3221832811832428,641,81,686,116,False,False
209,6.973633333333334,117,car,0.6594584584236145,59,75,138,119,False,False
209,6.973633333333334,123,car,0.8426321744918823,151,401,354,570,True,True
209,6.973633333333334,131,car,0.6190750598907471,226,55,279,89,False,False
209,6.973633333333334,134,car,0.736594021320343,792,579,944,720,True,True
209,6.973633333333334,139,car,0.525604248046875,300,49,336,73,False,False
209,6.973633333333334,152,car,0.8513001799583435,1033,400,1276,593,True,True
209,6.973633333333334,153,car,0.4425707757472992,362,48,396,69,False,False
209,6.973633333333334,155,car,0.8023121953010559,712,176,781,235,False,False
209,6.973633333333334,176,car,0.8124181628227234,642,132,694,176,False,False
209,6.973633333333334,174,car,0.5986281037330627,780,86,816,112,False,False
209,6.973633333333334,158,car,0.2809479832649231,631,40,656,61,False,False
209,6.973633333333334,170,car,0.3236074149608612,640,82,687,117,False,False
210,7.007000000000001,117,car,0.669661283493042,58,76,137,118,False,False
210,7.007000000000001,123,car,0.8844162821769714,116,423,335,606,True,True
210,7.007000000000001,131,car,0.6410395503044128,226,55,279,89,False,False
210,7.007000000000001,134,car,0.489071786403656,819,630,931,720,True,True
210,7.007000000000001,139,car,0.5417290925979614,300,49,336,73,False,False
210,7.007000000000001,152,car,0.902164101600647,1042,431,1280,648,True,True
210,7.007000000000001,153,car,0.4416768550872803,362,49,397,69,False,False
210,7.007000000000001,155,car,0.7874681949615479,713,182,784,244,False,False
210,7.007000000000001,176,car,0.8064984083175659,641,136,694,180,False,False
210,7.007000000000001,174,car,0.6813748478889465,781,86,819,114,False,False
210,7.007000000000001,170,car,0.3279522657394409,644,85,688,119,False,False
211,7.040366666666666,117,car,0.6671334505081177,57,76,136,118,False,False
211,7.040366666666666,123,car,0.8712073564529419,76,450,311,646,True,True
211,7.040366666666666,131,car,0.6402796506881714,227,56,279,89,False,False
211,7.040366666666666,139,car,0.5322247743606567,299,49,337,74,False,False
211,7.040366666666666,152,car,0.8292085528373718,1056,464,1280,698,True,True
211,7.040366666666666,153,car,0.42302143573760986,363,49,398,70,False,False
211,7.040366666666666,155,car,0.8252897262573242,715,189,788,252,False,False
211,7.040366666666666,176,car,0.8024869561195374,638,140,694,187,False,False
211,7.040366666666666,174,car,0.6383410096168518,783,87,823,117,False,False
211,7.040366666666666,170,car,0.4936215877532959,646,89,688,121,False,False
212,7.073733333333333,117,car,0.6780252456665039,57,76,136,118,False,False
212,7.073733333333333,123,car,0.849800705909729,25,479,285,696,True,True
212,7.073733333333333,131,car,0.6658638119697571,227,56,279,89,False,False
212,7.073733333333333,139,car,0.5658069849014282,299,49,337,74,False,False
212,7.073733333333333,153,car,0.4163944721221924,363,49,398,70,False,False
212,7.073733333333333,155,car,0.809076189994812,717,195,793,261,False,False
212,7.073733333333333,176,car,0.8323175311088562,637,145,692,192,False,False
212,7.073733333333333,174,car,0.38564497232437134,783,85,829,120,False,False
212,7.073733333333333,170,car,0.5995415449142456,642,89,687,124,False,False
213,7.1071,117,car,0.6790918111801147,56,76,136,119,False,False
213,7.1071,123,car,0.7732138633728027,6,511,255,717,True,True
213,7.1071,131,car,0.6357131004333496,227,56,280,90,False,False
213,7.1071,139,car,0.546569287776947,299,49,337,74,False,False
213,7.1071,153,car,0.4206164479255676,364,49,398,70,False,False
213,7.1071,155,car,0.7623458504676819,719,202,798,271,False,False
213,7.1071,176,car,0.816642165184021,636,151,692,198,False,False
213,7.1071,174,car,0.40975886583328247,786,88,832,123,False,False
213,7.1071,170,car,0.5946360230445862,642,90,688,126,False,False
213,7.1071,192,car,0.4993966817855835,710,62,736,83,False,False
214,7.140466666666667,117,car,0.6711682677268982,55,76,135,119,False,False
214,7.140466666666667,123,car,0.543601930141449,1,548,220,720,True,True
214,7.140466666666667,131,car,0.6511923670768738,227,56,280,90,False,False
214,7.140466666666667,139,car,0.5576988458633423,299,49,338,75,False,False
214,7.140466666666667,153,car,0.41547054052352905,364,50,398,70,False,False
214,7.140466666666667,155,car,0.6363969445228577,721,209,802,281,False,False
214,7.140466666666667,176,car,0.8430272340774536,632,155,692,206,False,False
214,7.140466666666667,174,car,0.5996372103691101,790,92,835,126,False,False
214,7.140466666666667,170,car,0.5025561451911926,639,89,688,128,False,False
214,7.140466666666667,192,car,0.5528374910354614,711,64,736,84,False,False
215,7.1738333333333335,117,car,0.6790401339530945,54,76,135,119,False,False
215,7.1738333333333335,131,car,0.5940406918525696,227,56,280,90,False,False
215,7.1738333333333335,139,car,0.5547546148300171,300,49,338,75,False,False
215,7.1738333333333335,153,car,0.43012043833732605,365,49,399,70,False,False
215,7.1738333333333335,155,car,0.7058681845664978,723,218,807,293,False,False
215,7.1738333333333335,176,car,0.8579630255699158,630,160,692,213,False,False
215,7.1738333333333335,174,car,0.6953622102737427,795,95,837,128,False,False
215,7.1738333333333335,170,car,0.4732620120048523,637,91,687,129,False,False
215,7.1738333333333335,192,car,0.5877310037612915,710,64,738,87,False,False
215,7.1738333333333335,158,car,0.3511051833629608,636,38,664,62,False,False
216,7.2072,117,car,0.685515820980072,53,76,135,119,False,False
216,7.2072,131,car,0.600134015083313,227,56,280,90,False,False
216,7.2072,139,car,0.5761510133743286,300,49,339,76,False,False
216,7.2072,153,car,0.45112335681915283,365,49,399,70,False,False
216,7.2072,155,car,0.7403646111488342,726,226,815,305,False,False
216,7.2072,176,car,0.8591801524162292,627,165,692,221,False,False
216,7.2072,174,car,0.7232627272605896,799,98,842,131,False,False
216,7.2072,170,car,0.448483943939209,637,93,687,131,False,False
216,7.2072,192,car,0.6052849292755127,712,65,739,87,False,False
216,7.2072,197,car,0.5026751160621643,647,100,688,130,False,False
216,7.2072,158,car,0.35093215107917786,636,38,665,63,False,False
217,7.240566666666667,117,car,0.6787602305412292,52,76,135,120,False,False
217,7.240566666666667,131,car,0.5798999071121216,227,56,281,91,False,False
217,7.240566666666667,139,car,0.5852138996124268,300,49,340,75,False,False
217,7.240566666666667,153,car,0.4979149401187897,365,49,401,71,False,False
217,7.240566666666667,155,car,0.8455880284309387,727,236,820,320,False,False
217,7.240566666666667,176,car,0.8666085600852966,625,171,692,228,False,False
217,7.240566666666667,174,car,0.7156846523284912,802,101,845,134,False,False
217,7.240566666666667,170,car,0.3940927982330322,638,96,688,133,False,False
217,7.240566666666667,192,car,0.5497867465019226,712,66,741,88,False,False
217,7.240566666666667,197,car,0.5353931188583374,648,101,691,133,False,False
217,7.240566666666667,158,car,0.3728846311569214,637,38,665,63,False,False
218,7.273933333333334,117,car,0.6786441802978516,52,76,136,120,False,False
218,7.273933333333334,131,car,0.5583154559135437,227,56,280,91,False,False
218,7.273933333333334,139,car,0.5822280645370483,301,49,340,75,False,False
218,7.273933333333334,153,car,0.4958531856536865,365,49,402,72,False,False
218,7.273933333333334,155,car,0.8159570693969727,730,247,826,334,False,False
218,7.273933333333334,176,car,0.8408481478691101,621,178,690,237,False,False
218,7.273933333333334,174,car,0.6495627760887146,805,102,850,137,False,False
218,7.273933333333334,170,car,0.5496861338615417,634,93,691,136,False,False
218,7.273933333333334,192,car,0.5695227980613708,713,67,741,89,False,False
218,7.273933333333334,197,car,0.41111305356025696,645,102,690,136,False,False
218,7.273933333333334,158,car,0.2689407765865326,638,37,667,63,False,False
219,7.307300000000001,117,car,0.6795428991317749,52,76,137,120,False,False
219,7.307300000000001,131,car,0.5531762838363647,227,57,281,92,False,False
219,7.307300000000001,139,car,0.5914740562438965,301,49,341,75,False,False
219,7.307300000000001,153,car,0.49096301198005676,367,49,402,71,False,False
219,7.307300000000001,155,car,0.7550479173660278,732,257,834,349,False,False
219,7.307300000000001,176,car,0.8277525305747986,617,183,689,246,False,False
219,7.307300000000001,174,car,0.6712674498558044,810,107,853,141,False,False
219,7.307300000000001,170,car,0.5623335838317871,630,89,694,139,False,False
219,7.307300000000001,192,car,0.4266241788864136,713,68,743,91,False,False
219,7.307300000000001,197,car,0.41276314854621887,640,101,691,139,False,False
219,7.307300000000001,202,bus,0.40428081154823303,854,25,914,82,False,False
220,7.3406666666666665,117,car,0.6975048780441284,53,76,138,120,False,False
220,7.3406666666666665,131,car,0.5855600833892822,229,57,281,92,False,False
220,7.3406666666666665,139,car,0.5616929531097412,301,49,341,75,False,False
220,7.3406666666666665,153,car,0.5089982748031616,367,49,403,71,False,False
220,7.3406666666666665,155,car,0.8322665095329285,733,268,843,368,False,False
220,7.3406666666666665,176,car,0.8985691070556641,613,191,688,256,False,False
220,7.3406666666666665,174,car,0.7024688720703125,812,110,857,145,False,False
220,7.3406666666666665,170,car,0.45020076632499695,633,95,693,141,False,False
220,7.3406666666666665,192,car,0.4918142557144165,715,68,746,93,False,False
220,7.3406666666666665,197,car,0.4192903935909271,643,104,692,141,False,False
220,7.3406666666666665,202,bus,0.2637444734573364,858,24,919,82,False,False
221,7.374033333333333,117,car,0.6784305572509766,53,76,137,120,False,False
221,7.374033333333333,131,car,0.5933482646942139,229,58,281,92,False,False
221,7.374033333333333,139,car,0.5858363509178162,302,49,342,76,False,False
221,7.374033333333333,153,car,0.5066114068031311,367,49,404,72,False,False
221,7.374033333333333,155,car,0.7807002663612366,737,282,850,386,True,True
221,7.374033333333333,176,car,0.8639775514602661,610,199,688,267,False,False
221,7.374033333333333,174,car,0.7534223794937134,814,113,862,149,False,False
221,7.374033333333333,192,car,0.522784948348999,717,69,748,94,False,False
221,7.374033333333333,197,car,0.4374271035194397,645,108,693,144,False,False
221,7.374033333333333,202,bus,0.34942519664764404,866,26,926,83,False,False
221,7.374033333333333,206,car,0.4901909828186035,757,53,781,71,False,False
222,7.4074,117,car,0.6874544620513916,54,76,137,120,False,False
222,7.4074,131,car,0.6044838428497314,230,58,282,92,False,False
222,7.4074,139,car,0.5666385889053345,302,49,342,76,False,False
222,7.4074,153,car,0.5236098766326904,368,49,405,72,False,False
222,7.4074,155,car,0.7913933396339417,739,296,860,408,True,True
222,7.4074,176,car,0.9153376221656799,607,208,686,277,False,False
222,7.4074,174,car,0.7671629786491394,819,116,866,152,False,False
222,7.4074,192,car,0.49529147148132324,718,70,749,94,False,False
222,7.4074,197,car,0.6030148863792419,645,111,693,147,False,False
222,7.4074,202,bus,0.4024387001991272,868,26,930,84,False,False
222,7.4074,206,car,0.4472113847732544,759,54,783,72,False,False
222,7.4074,207,car,0.40087148547172546,664,82,698,118,False,False
222,7.4074,170,car,0.3523525297641754,636,103,693,147,False,False
223,7.440766666666667,117,car,0.6875190734863281,54,76,137,120,False,False
223,7.440766666666667,131,car,0.6189895868301392,230,58,282,92,False,False
223,7.440766666666667,139,car,0.5625379681587219,302,49,342,76,False,False
223,7.440766666666667,153,car,0.5044192671775818,368,49,406,73,False,False
223,7.440766666666667,155,car,0.8034932017326355,743,312,870,431,True,True
223,7.440766666666667,176,car,0.8813157081604004,602,217,685,290,False,False
223,7.440766666666667,174,car,0.7744340300559998,821,118,872,157,False,False
223,7.440766666666667,192,car,0.46164608001708984,718,71,750,96,False,False
223,7.440766666666667,197,car,0.6440804600715637,645,111,695,149,False,False
223,7.440766666666667,202,bus,0.4008580446243286,870,26,932,85,False,False
223,7.440766666666667,206,car,0.31999537348747253,759,55,786,74,False,False
223,7.440766666666667,207,car,0.43610623478889465,664,82,700,121,False,False
223,7.440766666666667,170,car,0.4007251262664795,635,104,694,150,False,False
224,7.4741333333333335,117,car,0.6810398697853088,54,76,137,120,False,False
224,7.4741333333333335,131,car,0.6296809911727905,230,58,282,92,False,False
224,7.4741333333333335,139,car,0.542831540107727,302,49,343,76,False,False
224,7.4741333333333335,153,car,0.4846349358558655,369,49,405,72,False,False
224,7.4741333333333335,155,car,0.8136727213859558,746,330,882,458,True,True
224,7.4741333333333335,176,car,0.8540605306625366,597,227,683,304,False,False
224,7.4741333333333335,174,car,0.7029961347579956,825,120,878,161,False,False
224,7.4741333333333335,192,car,0.5857599377632141,717,71,753,98,False,False
224,7.4741333333333335,197,car,0.6578720211982727,646,115,695,152,False,False
224,7.4741333333333335,202,bus,0.5684921741485596,871,27,933,86,False,False
224,7.4741333333333335,206,car,0.5615699887275696,761,56,787,76,False,False
224,7.4741333333333335,207,car,0.42321714758872986,665,85,700,122,False,False
224,7.4741333333333335,170,car,0.5093281865119934,637,109,694,153,False,False
225,7.5075,117,car,0.683443009853363,54,76,137,120,False,False
225,7.5075,131,car,0.6460555195808411,230,59,282,93,False,False
225,7.5075,139,car,0.5141695737838745,303,50,343,76,False,False
225,7.5075,153,car,0.46098989248275757,369,49,406,72,False,False
225,7.5075,155,car,0.7878226041793823,749,349,896,488,True,True
225,7.5075,176,car,0.8171221017837524,591,237,682,319,False,False
225,7.5075,174,car,0.7559254765510559,829,124,883,166,False,False
225,7.5075,192,car,0.6615367531776428,718,73,754,101,False,False
225,7.5075,197,car,0.6584431529045105,645,117,696,156,False,False
225,7.5075,202,bus,0.5127726197242737,871,27,935,88,False,False
225,7.5075,206,car,0.5980951189994812,763,57,789,77,False,False
225,7.5075,207,car,0.4495254158973694,666,88,699,123,False,False
226,7.540866666666667,117,car,0.6871784329414368,54,76,137,120,False,False
226,7.540866666666667,131,car,0.6659576296806335,231,59,282,93,False,False
226,7.540866666666667,139,car,0.5076498985290527,303,50,343,76,False,False
226,7.540866666666667,153,car,0.45719239115715027,368,49,407,73,False,False
226,7.540866666666667,155,car,0.813072681427002,752,370,909,521,True,True
226,7.540866666666667,176,car,0.8073252439498901,585,249,680,335,False,False
226,7.540866666666667,174,car,0.7222248911857605,835,130,888,170,False,False
226,7.540866666666667,192,car,0.7054017186164856,718,73,756,103,False,False
226,7.540866666666667,197,car,0.5608775615692139,645,120,696,159,False,False
226,7.540866666666667,202,bus,0.6896018981933594,872,27,937,89,False,False
226,7.540866666666667,206,car,0.5864144563674927,764,57,791,77,False,False
226,7.540866666666667,207,car,0.4498673379421234,668,91,699,124,False,False
226,7.540866666666667,170,car,0.26959970593452454,635,112,696,159,False,False
227,7.574233333333334,117,car,0.7114587426185608,54,76,137,120,False,False
227,7.574233333333334,131,car,0.6417749524116516,231,59,282,93,False,False
227,7.574233333333334,139,car,0.5408062934875488,303,50,343,76,False,False
227,7.574233333333334,153,car,0.502352237701416,368,49,408,75,False,False
227,7.574233333333334,155,car,0.8582976460456848,756,393,926,558,True,True
227,7.574233333333334,176,car,0.8293854594230652,578,261,679,353,False,False
227,7.574233333333334,174,car,0.7690789103507996,839,134,893,175,False,False
227,7.574233333333334,192,car,0.7062839269638062,720,74,758,105,False,False
227,7.574233333333334,197,car,0.5607828497886658,644,121,697,162,False,False
227,7.574233333333334,202,bus,0.6372495889663696,872,27,940,90,False,False
227,7.574233333333334,206,car,0.5231324434280396,766,58,793,78,False,False
227,7.574233333333334,207,car,0.4499550461769104,668,93,700,127,False,False
227,7.574233333333334,170,car,0.31094419956207275,633,113,696,161,False,False
228,7.6076,117,car,0.703768253326416,53,76,137,121,False,False
228,7.6076,131,car,0.6487098932266235,231,59,282,93,False,False
228,7.6076,139,car,0.5282067656517029,303,50,343,77,False,False
228,7.6076,153,car,0.48718005418777466,368,49,409,75,False,False
228,7.6076,155,car,0.8502548933029175,757,419,946,605,True,True
228,7.6076,176,car,0.8086487054824829,570,275,676,372,False,False
228,7.6076,174,car,0.7882223725318909,842,136,899,180,False,False
228,7.6076,192,car,0.7440842390060425,721,77,758,107,False,False
228,7.6076,197,car,0.5785137414932251,645,124,698,166,False,False
228,7.6076,202,bus,0.6143261790275574,874,28,942,91,False,False
228,7.6076,206,car,0.3286905884742737,768,57,796,79,False,False
228,7.6076,207,car,0.4186045825481415,667,93,701,129,False,False
229,7.6409666666666665,117,car,0.7079395651817322,53,76,137,121,False,False
229,7.6409666666666665,131,car,0.6507086753845215,232,59,282,93,False,False
229,7.6409666666666665,139,car,0.5550059080123901,303,50,344,77,False,False
229,7.6409666666666665,153,car,0.46313199400901794,368,49,408,75,False,False
229,7.6409666666666665,155,car,0.8307392597198486,760,446,972,658,True,True
229,7.6409666666666665,176,car,0.8054025769233704,562,290,674,394,True,True
